609	6.08E+06	5.07E+05	2.33E+01
610	6.09E+06	5.19E+05	2.33E+01
611	6.10E+06	5.01E+05	2.32E+01
612	6.11E+06	5.13E+05	2.31E+01
613	6.12E+06	5.03E+05	2.31E+01
614	6.13E+06	5.13E+05	2.32E+01
615	6.14E+06	5.09E+05	2.31E+01
616	6.15E+06	5.11E+05	2.33E+01
617	6.16E+06	5.13E+05	2.31E+01
618	6.17E+06	5.03E+05	2.32E+01
619	6.18E+06	5.09E+05	2.32E+01
620	6.19E+06	5.07E+05	2.32E+01
621	6.20E+06	5.05E+05	2.31E+01
622	6.21E+06	5.05E+05	2.33E+01
623	6.22E+06	5.07E+05	2.33E+01
624	6.23E+06	4.95E+05	2.33E+01
625	6.24E+06	5.07E+05	2.34E+01
626	6.25E+06	4.97E+05	2.33E+01
627	6.26E+06	5.09E+05	2.31E+01
628	6.27E+06	4.91E+05	2.34E+01
629	6.28E+06	4.95E+05	2.33E+01
630	6.29E+06	5.13E+05	2.32E+01
631	6.30E+06	4.97E+05	2.33E+01
632	6.31E+06	4.97E+05	2.32E+01
633	6.32E+06	5.13E+05	2.32E+01
634	6.33E+06	4.99E+05	2.32E+01
635	6.34E+06	5.19E+05	2.32E+01
636	6.35E+06	5.15E+05	2.32E+01
637	6.36E+06	5.05E+05	2.33E+01
638	6.37E+06	5.11E+05	2.32E+01
639	6.38E+06	5.01E+05	2.32E+01
640	6.39E+06	5.09E+05	2.31E+01
641	6.40E+06	5.17E+05	2.33E+01
642	6.41E+06	4.95E+05	2.32E+01
643	6.42E+06	5.09E+05	2.32E+01
644	6.43E+06	4.97E+05	2.33E+01
645	6.44E+06	5.01E+05	2.33E+01
646	6.45E+06	5.11E+05	2.32E+01
647	6.46E+06	5.07E+05	2.32E+01
648	6.47E+06	5.09E+05	2.33E+01
649	6.48E+06	5.09E+05	2.33E+01
650	6.49E+06	4.91E+05	2.33E+01
651	6.50E+06	5.01E+05	2.32E+01
652	6.51E+06	5.13E+05	2.32E+01
653	6.52E+06	5.15E+05	2.32E+01
654	6.53E+06	5.15E+05	2.31E+01
655	6.54E+06	5.11E+05	2.32E+01
656	6.55E+06	4.89E+05	2.33E+01
657	6.56E+06	4.97E+05	2.32E+01
658	6.57E+06	5.09E+05	2.33E+01
659	6.58E+06	5.17E+05	2.32E+01
660	6.59E+06	5.17E+05	2.32E+01
661	6.60E+06	4.93E+05	2.32E+01
662	6.61E+06	4.93E+05	2.33E+01
663	6.62E+06	5.09E+05	2.32E+01
664	6.63E+06	4.93E+05	2.32E+01
665	6.64E+06	5.01E+05	2.32E+01
666	6.65E+06	5.07E+05	2.32E+01
667	6.66E+06	5.07E+05	2.33E+01
668	6.67E+06	5.30E+05	2.31E+01
669	6.68E+06	5.09E+05	2.33E+01
670	6.69E+06	4.95E+05	2.33E+01
671	6.70E+06	5.23E+05	2.33E+01
672	6.71E+06	5.03E+05	2.34E+01
673	6.72E+06	4.99E+05	2.35E+01
674	6.73E+06	5.05E+05	2.32E+01
675	6.74E+06	5.03E+05	2.33E+01
676	6.75E+06	5.03E+05	2.33E+01
677	6.76E+06	5.03E+05	2.33E+01
678	6.77E+06	5.19E+05	2.32E+01
679	6.78E+06	5.07E+05	2.34E+01
680	6.79E+06	5.05E+05	2.34E+01
681	6.80E+06	5.03E+05	2.32E+01
682	6.81E+06	5.23E+05	2.32E+01
683	6.82E+06	4.97E+05	2.33E+01
684	6.83E+06	5.15E+05	2.33E+01
685	6.84E+06	5.01E+05	2.32E+01
686	6.85E+06	5.11E+05	2.32E+01
687	6.86E+06	5.03E+05	2.33E+01
688	6.87E+06	5.03E+05	2.32E+01
689	6.88E+06	5.11E+05	2.31E+01
690	6.89E+06	5.13E+05	2.32E+01
691	6.90E+06	5.17E+05	2.33E+01
692	6.91E+06	5.03E+05	2.33E+01
693	6.92E+06	5.13E+05	2.33E+01
694	6.93E+06	4.97E+05	2.32E+01
695	6.94E+06	5.07E+05	2.33E+01
696	6.95E+06	5.05E+05	2.33E+01
697	6.96E+06	4.93E+05	2.33E+01
698	6.97E+06	5.05E+05	2.33E+01
699	6.98E+06	5.17E+05	2.32E+01
700	6.99E+06	5.19E+05	2.34E+01
701	7.00E+06	5.03E+05	2.33E+01
702	7.01E+06	5.05E+05	2.32E+01
703	7.02E+06	5.11E+05	2.33E+01
704	7.03E+06	5.13E+05	2.31E+01
705	7.04E+06	5.07E+05	2.33E+01
706	7.05E+06	5.11E+05	2.32E+01
707	7.06E+06	4.97E+05	2.33E+01
708	7.07E+06	4.97E+05	2.33E+01
709	7.08E+06	5.15E+05	2.33E+01
710	7.09E+06	5.07E+05	2.35E+01
711	7.10E+06	5.03E+05	2.33E+01
712	7.11E+06	5.03E+05	2.32E+01
713	7.12E+06	5.21E+05	2.32E+01
714	7.13E+06	5.09E+05	2.33E+01
715	7.14E+06	5.03E+05	2.32E+01
716	7.15E+06	4.95E+05	2.32E+01
717	7.16E+06	5.07E+05	2.33E+01
718	7.17E+06	5.13E+05	2.32E+01
719	7.18E+06	5.09E+05	2.30E+01
720	7.19E+06	5.11E+05	2.32E+01
721	7.20E+06	5.03E+05	2.33E+01
722	7.21E+06	5.07E+05	2.32E+01
723	7.22E+06	5.15E+05	2.32E+01
724	7.23E+06	5.01E+05	2.33E+01
725	7.24E+06	4.84E+05	2.32E+01
726	7.25E+06	4.95E+05	2.32E+01
727	7.26E+06	5.09E+05	2.34E+01
728	7.27E+06	5.09E+05	2.32E+01
729	7.28E+06	5.11E+05	2.33E+01
730	7.29E+06	5.09E+05	2.33E+01
731	7.30E+06	5.07E+05	2.33E+01
732	7.31E+06	5.07E+05	2.33E+01
733	7.32E+06	5.03E+05	2.34E+01
734	7.33E+06	5.17E+05	2.32E+01
735	7.34E+06	5.05E+05	2.33E+01
736	7.35E+06	5.19E+05	2.32E+01
737	7.36E+06	4.93E+05	2.32E+01
738	7.37E+06	5.15E+05	2.34E+01
739	7.38E+06	5.05E+05	2.32E+01
740	7.39E+06	5.09E+05	2.32E+01
741	7.40E+06	5.11E+05	2.33E+01
742	7.41E+06	5.11E+05	2.33E+01
743	7.42E+06	5.11E+05	2.33E+01
744	7.43E+06	5.11E+05	2.33E+01
745	7.44E+06	5.09E+05	2.32E+01
746	7.45E+06	5.07E+05	2.33E+01
747	7.46E+06	4.93E+05	2.33E+01
748	7.47E+06	5.11E+05	2.32E+01
749	7.48E+06	5.05E+05	2.32E+01
750	7.49E+06	5.25E+05	2.32E+01
751	7.50E+06	4.95E+05	2.33E+01
752	7.51E+06	5.05E+05	2.33E+01
753	7.52E+06	5.11E+05	2.32E+01
754	7.53E+06	5.03E+05	2.35E+01
755	7.54E+06	5.09E+05	2.32E+01
756	7.55E+06	5.03E+05	2.32E+01
757	7.56E+06	5.01E+05	2.33E+01
758	7.57E+06	4.95E+05	2.32E+01
759	7.58E+06	5.11E+05	2.33E+01
760	7.59E+06	5.03E+05	2.33E+01
761	7.60E+06	5.09E+05	2.33E+01
762	7.61E+06	4.95E+05	2.33E+01
763	7.62E+06	5.17E+05	2.31E+01
764	7.63E+06	5.09E+05	2.32E+01
765	7.64E+06	5.05E+05	2.32E+01
766	7.65E+06	5.05E+05	2.32E+01
767	7.66E+06	5.01E+05	2.32E+01
768	7.67E+06	5.03E+05	2.33E+01
769	7.68E+06	4.97E+05	2.34E+01
770	7.69E+06	5.25E+05	2.32E+01
771	7.70E+06	5.05E+05	2.33E+01
772	7.71E+06	4.99E+05	2.33E+01
773	7.72E+06	5.07E+05	2.33E+01
774	7.73E+06	5.13E+05	2.33E+01
775	7.74E+06	4.95E+05	2.32E+01
776	7.75E+06	5.17E+05	2.33E+01
777	7.76E+06	5.11E+05	2.32E+01
778	7.77E+06	5.25E+05	2.33E+01
779	7.78E+06	5.07E+05	2.32E+01
780	7.79E+06	5.17E+05	2.32E+01
781	7.80E+06	5.15E+05	2.31E+01
782	7.81E+06	5.19E+05	2.33E+01
783	7.82E+06	5.09E+05	2.33E+01
784	7.83E+06	5.13E+05	2.31E+01
785	7.84E+06	4.95E+05	2.33E+01
786	7.85E+06	5.05E+05	2.31E+01
787	7.86E+06	5.03E+05	2.32E+01
788	7.87E+06	4.97E+05	2.33E+01
789	7.88E+06	4.99E+05	2.33E+01
790	7.89E+06	5.11E+05	2.33E+01
791	7.90E+06	4.95E+05	2.33E+01
792	7.91E+06	4.95E+05	2.33E+01
793	7.92E+06	4.93E+05	2.32E+01
794	7.93E+06	5.05E+05	2.33E+01
795	7.94E+06	5.13E+05	2.31E+01
796	7.95E+06	5.09E+05	2.32E+01
797	7.96E+06	5.13E+05	2.33E+01
798	7.97E+06	4.99E+05	2.32E+01
799	7.98E+06	5.11E+05	2.33E+01
800	7.99E+06	5.15E+05	2.33E+01
801	8.00E+06	5.15E+05	2.32E+01
802	8.01E+06	5.03E+05	2.32E+01
803	8.02E+06	5.11E+05	2.32E+01
804	8.03E+06	5.07E+05	2.32E+01
805	8.04E+06	5.09E+05	2.31E+01
806	8.05E+06	5.03E+05	2.33E+01
807	8.06E+06	4.97E+05	2.33E+01
808	8.07E+06	5.13E+05	2.32E+01
809	8.08E+06	5.25E+05	2.32E+01
810	8.09E+06	5.11E+05	2.33E+01
811	8.10E+06	5.17E+05	2.32E+01
812	8.11E+06	4.93E+05	2.33E+01
813	8.12E+06	5.09E+05	2.33E+01
814	8.13E+06	5.07E+05	2.33E+01
815	8.14E+06	4.95E+05	2.33E+01
816	8.15E+06	5.13E+05	2.33E+01
817	8.16E+06	5.05E+05	2.32E+01
818	8.17E+06	4.95E+05	2.33E+01
819	8.18E+06	5.03E+05	2.33E+01
820	8.19E+06	5.03E+05	2.32E+01
821	8.20E+06	5.11E+05	2.32E+01
822	8.21E+06	5.05E+05	2.33E+01
823	8.22E+06	5.07E+05	2.34E+01
824	8.23E+06	5.05E+05	2.33E+01
825	8.24E+06	5.23E+05	2.32E+01
826	8.25E+06	5.13E+05	2.32E+01
827	8.26E+06	5.13E+05	2.34E+01
828	8.27E+06	5.23E+05	2.31E+01
829	8.28E+06	5.17E+05	2.32E+01
830	8.29E+06	5.21E+05	2.33E+01
831	8.30E+06	5.11E+05	2.33E+01
832	8.31E+06	4.97E+05	2.33E+01
833	8.32E+06	5.25E+05	2.32E+01
834	8.33E+06	5.11E+05	2.32E+01
835	8.34E+06	4.95E+05	2.34E+01
836	8.35E+06	5.01E+05	2.32E+01
837	8.36E+06	5.13E+05	2.32E+01
838	8.37E+06	5.01E+05	2.33E+01
839	8.38E+06	5.01E+05	2.33E+01
840	8.39E+06	4.95E+05	2.34E+01
841	8.40E+06	5.07E+05	2.33E+01
842	8.41E+06	4.97E+05	2.33E+01
843	8.42E+06	5.15E+05	2.32E+01
844	8.43E+06	5.07E+05	2.33E+01
845	8.44E+06	5.07E+05	2.32E+01
846	8.45E+06	5.01E+05	2.32E+01
847	8.46E+06	5.01E+05	2.32E+01
848	8.47E+06	5.01E+05	2.33E+01
849	8.48E+06	5.03E+05	2.31E+01
850	8.49E+06	5.09E+05	2.32E+01
851	8.50E+06	5.01E+05	2.33E+01
852	8.51E+06	5.09E+05	2.33E+01
853	8.52E+06	5.11E+05	2.32E+01
854	8.53E+06	5.05E+05	2.32E+01
855	8.54E+06	4.99E+05	2.33E+01
856	8.55E+06	5.17E+05	2.33E+01
857	8.56E+06	5.09E+05	2.32E+01
858	8.57E+06	5.01E+05	2.32E+01
859	8.58E+06	5.05E+05	2.33E+01
860	8.59E+06	5.01E+05	2.32E+01
861	8.60E+06	5.05E+05	2.33E+01
862	8.61E+06	5.03E+05	2.33E+01
863	8.62E+06	5.05E+05	2.33E+01
864	8.63E+06	5.01E+05	2.34E+01
865	8.64E+06	4.97E+05	2.33E+01
866	8.65E+06	5.15E+05	2.32E+01
867	8.66E+06	5.03E+05	2.32E+01
868	8.67E+06	5.19E+05	2.31E+01
869	8.68E+06	5.05E+05	2.33E+01
870	8.69E+06	5.19E+05	2.32E+01
871	8.70E+06	5.07E+05	2.31E+01
872	8.71E+06	4.93E+05	2.33E+01
873	8.72E+06	5.03E+05	2.33E+01
874	8.73E+06	5.07E+05	2.33E+01
875	8.74E+06	5.15E+05	2.33E+01
876	8.75E+06	5.11E+05	2.32E+01
877	8.76E+06	5.07E+05	2.33E+01
878	8.77E+06	5.11E+05	2.31E+01
879	8.78E+06	5.01E+05	2.33E+01
880	8.79E+06	5.05E+05	2.32E+01
881	8.80E+06	4.95E+05	2.32E+01
882	8.81E+06	5.05E+05	2.32E+01
883	8.82E+06	5.07E+05	2.32E+01
884	8.83E+06	5.11E+05	2.32E+01
885	8.84E+06	5.07E+05	2.32E+01
886	8.85E+06	5.15E+05	2.31E+01
887	8.86E+06	5.17E+05	2.32E+01
888	8.87E+06	4.97E+05	2.33E+01
889	8.88E+06	5.03E+05	2.32E+01
890	8.89E+06	5.19E+05	2.32E+01
891	8.90E+06	5.13E+05	2.33E+01
892	8.91E+06	5.05E+05	2.33E+01
893	8.92E+06	5.17E+05	2.32E+01
894	8.93E+06	4.89E+05	2.33E+01
895	8.94E+06	5.05E+05	2.33E+01
896	8.95E+06	5.11E+05	2.33E+01
897	8.96E+06	5.01E+05	2.33E+01
898	8.97E+06	4.99E+05	2.30E+01
899	8.98E+06	4.99E+05	2.33E+01
900	8.99E+06	5.01E+05	2.33E+01
901	9.00E+06	5.09E+05	2.33E+01
902	9.01E+06	5.01E+05	2.32E+01
903	9.02E+06	5.11E+05	2.32E+01
904	9.03E+06	5.15E+05	2.33E+01
905	9.04E+06	5.09E+05	2.32E+01
906	9.05E+06	5.09E+05	2.32E+01
907	9.06E+06	5.03E+05	2.32E+01
908	9.07E+06	5.05E+05	2.33E+01
909	9.08E+06	5.11E+05	2.32E+01
910	9.09E+06	5.07E+05	2.32E+01
911	9.10E+06	4.99E+05	2.33E+01
912	9.11E+06	5.05E+05	2.32E+01
913	9.12E+06	5.17E+05	2.32E+01
914	9.13E+06	5.07E+05	2.32E+01
915	9.14E+06	4.89E+05	2.33E+01
916	9.15E+06	4.93E+05	2.34E+01
917	9.16E+06	4.95E+05	2.34E+01
918	9.17E+06	5.15E+05	2.32E+01
919	9.18E+06	5.05E+05	2.33E+01
920	9.19E+06	5.13E+05	2.33E+01
921	9.20E+06	4.95E+05	2.32E+01
922	9.21E+06	5.13E+05	2.32E+01
923	9.22E+06	5.11E+05	2.32E+01
924	9.23E+06	5.01E+05	2.33E+01
925	9.24E+06	4.85E+05	2.33E+01
926	9.25E+06	5.11E+05	2.32E+01
927	9.26E+06	5.09E+05	2.33E+01
928	9.27E+06	5.03E+05	2.33E+01
929	9.28E+06	5.17E+05	2.32E+01
930	9.29E+06	4.93E+05	2.35E+01
931	9.30E+06	5.11E+05	2.32E+01
932	9.31E+06	5.19E+05	2.31E+01
933	9.32E+06	4.99E+05	2.35E+01
934	9.33E+06	5.05E+05	2.32E+01
935	9.34E+06	4.97E+05	2.33E+01
936	9.35E+06	5.19E+05	2.33E+01
937	9.36E+06	5.01E+05	2.30E+01
938	9.37E+06	5.01E+05	2.33E+01
939	9.38E+06	5.13E+05	2.32E+01
940	9.39E+06	5.07E+05	2.33E+01
941	9.40E+06	5.01E+05	2.32E+01
942	9.41E+06	5.05E+05	2.32E+01
943	9.42E+06	5.11E+05	2.34E+01
944	9.43E+06	5.07E+05	2.32E+01
945	9.44E+06	5.07E+05	2.32E+01
946	9.45E+06	4.97E+05	2.32E+01
947	9.46E+06	5.03E+05	2.32E+01
948	9.47E+06	4.91E+05	2.34E+01
949	9.48E+06	5.19E+05	2.32E+01
950	9.49E+06	5.09E+05	2.32E+01
951	9.50E+06	5.13E+05	2.32E+01
952	9.51E+06	5.01E+05	2.33E+01
953	9.52E+06	5.11E+05	2.33E+01
954	9.53E+06	5.11E+05	2.33E+01
955	9.54E+06	4.93E+05	2.34E+01
956	9.55E+06	5.01E+05	2.32E+01
957	9.56E+06	4.99E+05	2.33E+01
958	9.57E+06	5.01E+05	2.33E+01
959	9.58E+06	5.07E+05	2.32E+01
960	9.59E+06	5.09E+05	2.34E+01
961	9.60E+06	5.07E+05	2.33E+01
962	9.61E+06	4.93E+05	2.33E+01
963	9.62E+06	5.17E+05	2.32E+01
964	9.63E+06	5.03E+05	2.33E+01
965	9.64E+06	5.03E+05	2.32E+01
966	9.65E+06	5.17E+05	2.32E+01
967	9.66E+06	4.97E+05	2.33E+01
968	9.67E+06	5.09E+05	2.32E+01
969	9.68E+06	5.15E+05	2.32E+01
970	9.69E+06	5.11E+05	2.35E+01
971	9.70E+06	5.03E+05	2.36E+01
972	9.71E+06	5.09E+05	2.32E+01
973	9.72E+06	5.05E+05	2.33E+01
974	9.73E+06	5.13E+05	2.33E+01
975	9.74E+06	5.05E+05	2.33E+01
976	9.75E+06	5.05E+05	2.32E+01
977	9.76E+06	5.01E+05	2.34E+01
978	9.77E+06	5.09E+05	2.32E+01
979	9.78E+06	5.05E+05	2.33E+01
980	9.79E+06	4.93E+05	2.33E+01
981	9.80E+06	5.01E+05	2.33E+01
982	9.81E+06	4.97E+05	2.33E+01
983	9.82E+06	5.07E+05	2.33E+01
984	9.83E+06	5.17E+05	2.31E+01
985	9.84E+06	5.23E+05	2.32E+01
986	9.85E+06	5.07E+05	2.32E+01
987	9.86E+06	5.11E+05	2.34E+01
988	9.87E+06	5.01E+05	2.32E+01
989	9.88E+06	5.25E+05	2.32E+01
990	9.89E+06	5.11E+05	2.32E+01
991	9.90E+06	5.05E+05	2.33E+01
992	9.91E+06	5.07E+05	2.30E+01
993	9.92E+06	5.03E+05	2.33E+01
994	9.93E+06	5.03E+05	2.33E+01
995	9.94E+06	4.93E+05	2.33E+01
996	9.95E+06	5.05E+05	2.33E+01
997	9.96E+06	4.93E+05	2.32E+01
998	9.97E+06	5.19E+05	2.32E+01
999	9.98E+06	4.99E+05	2.33E+01
1000	9.99E+06	5.15E+05	2.32E+01
1001	1.00E+07	5.09E+05	2.34E+01
